date,Share Price(t-3),AD(t-3),ADOSC(t-3),ADX(t-3),ADXR(t-3),APO(t-3),AROON(t-3),Aroon Up(t-3),AROONOSC(t-3),BBANDS(t-3),Real Middle Band(t-3),Real Upper Band(t-3),BOP(t-3),CCI(t-3),CMO(t-3),DEMA(t-3),DX(t-3),EMA(t-3),HT_DCPERIOD(t-3),HT_DCPHASE(t-3),HT_PHASOR(t-3),QUADRATURE(t-3),HT_SINE(t-3),LEAD SINE(t-3),HT_TRENDLINE(t-3),HT_TRENDMODE(t-3),KAMA(t-3),MACD(t-3),MACD_Hist(t-3),MACD(t-3),MACDEXT(t-3),MACD(t-3),MACD_Hist(t-3),MAMA(t-3),MAMA(t-3),MFI(t-3),MIDPOINT(t-3),MIDPRICE(t-3),MINUS_DI(t-3),MINUS_DM(t-3),MOM(t-3),NATR(t-3),OBV(t-3),PLUS_DI(t-3),PLUS_DM(t-3),PPO(t-3),ROC(t-3),ROCR(t-3),RSI(t-3),SAR(t-3),SMA(t-3),STOCH(t-3),SlowK(t-3),STOCHF(t-3),FastK(t-3),STOCHRSI(t-3),FastD(t-3),T3(t-3),TEMA(t-3),TRANGE(t-3),TRIMA(t-3),TRIX(t-3),ULTSOC(t-3),WILLR(t-3),WMA(t-3),Share Price(t-2),AD(t-2),ADOSC(t-2),ADX(t-2),ADXR(t-2),APO(t-2),AROON(t-2),Aroon Up(t-2),AROONOSC(t-2),BBANDS(t-2),Real Middle Band(t-2),Real Upper Band(t-2),BOP(t-2),CCI(t-2),CMO(t-2),DEMA(t-2),DX(t-2),EMA(t-2),HT_DCPERIOD(t-2),HT_DCPHASE(t-2),HT_PHASOR(t-2),QUADRATURE(t-2),HT_SINE(t-2),LEAD SINE(t-2),HT_TRENDLINE(t-2),HT_TRENDMODE(t-2),KAMA(t-2),MACD(t-2),MACD_Hist(t-2),MACD(t-2),MACDEXT(t-2),MACD(t-2),MACD_Hist(t-2),MAMA(t-2),MAMA(t-2),MFI(t-2),MIDPOINT(t-2),MIDPRICE(t-2),MINUS_DI(t-2),MINUS_DM(t-2),MOM(t-2),NATR(t-2),OBV(t-2),PLUS_DI(t-2),PLUS_DM(t-2),PPO(t-2),ROC(t-2),ROCR(t-2),RSI(t-2),SAR(t-2),SMA(t-2),STOCH(t-2),SlowK(t-2),STOCHF(t-2),FastK(t-2),STOCHRSI(t-2),FastD(t-2),T3(t-2),TEMA(t-2),TRANGE(t-2),TRIMA(t-2),TRIX(t-2),ULTSOC(t-2),WILLR(t-2),WMA(t-2),Share Price(t-1),AD(t-1),ADOSC(t-1),ADX(t-1),ADXR(t-1),APO(t-1),AROON(t-1),Aroon Up(t-1),AROONOSC(t-1),BBANDS(t-1),Real Middle Band(t-1),Real Upper Band(t-1),BOP(t-1),CCI(t-1),CMO(t-1),DEMA(t-1),DX(t-1),EMA(t-1),HT_DCPERIOD(t-1),HT_DCPHASE(t-1),HT_PHASOR(t-1),QUADRATURE(t-1),HT_SINE(t-1),LEAD SINE(t-1),HT_TRENDLINE(t-1),HT_TRENDMODE(t-1),KAMA(t-1),MACD(t-1),MACD_Hist(t-1),MACD(t-1),MACDEXT(t-1),MACD(t-1),MACD_Hist(t-1),MAMA(t-1),MAMA(t-1),MFI(t-1),MIDPOINT(t-1),MIDPRICE(t-1),MINUS_DI(t-1),MINUS_DM(t-1),MOM(t-1),NATR(t-1),OBV(t-1),PLUS_DI(t-1),PLUS_DM(t-1),PPO(t-1),ROC(t-1),ROCR(t-1),RSI(t-1),SAR(t-1),SMA(t-1),STOCH(t-1),SlowK(t-1),STOCHF(t-1),FastK(t-1),STOCHRSI(t-1),FastD(t-1),T3(t-1),TEMA(t-1),TRANGE(t-1),TRIMA(t-1),TRIX(t-1),ULTSOC(t-1),WILLR(t-1),WMA(t-1),Share Price(t),Aroon Up(t),Real Middle Band(t),Real Upper Band(t),QUADRATURE(t),LEAD SINE(t),MACD_Hist(t),MACD_Hist(t),SlowK(t),FastK(t),FastD(t),Share Price(t+1),Aroon Up(t+1),Real Middle Band(t+1),Real Upper Band(t+1),QUADRATURE(t+1),LEAD SINE(t+1),MACD_Hist(t+1),MACD_Hist(t+1),SlowK(t+1),FastK(t+1),FastD(t+1),Share Price(t+2),Aroon Up(t+2),Real Middle Band(t+2),Real Upper Band(t+2),QUADRATURE(t+2),LEAD SINE(t+2),MACD_Hist(t+2),MACD_Hist(t+2),SlowK(t+2),FastK(t+2),FastD(t+2)
2017-04-12,-0.10000000000000142,-6765691.333299875,130950.47310000099,0.2370999999999981,0.24660000000000082,0.05810000000000004,-5.0,-5.0,0.0,0.2839999999999989,0.1670000000000016,0.04999999999999716,-0.34950000000000003,-0.9874000000000009,-1.938600000000001,0.06120000000000303,0.6890000000000001,0.10390000000000299,-0.7698999999999998,11.1233,-0.3764,0.6544000000000001,-0.1937,-0.1311,0.19510000000000005,0.0,0.08739999999999881,-0.0052000000000000934,-0.038400000000000004,-0.04359999999999986,0.04939999999999989,0.05810000000000004,0.008700000000000013,0.014499999999998181,0.07779999999999987,-0.2937000000000012,0.1700000000000017,0.06500000000000128,-0.5402000000000005,-0.1221000000000001,-0.13000000000000034,-0.035399999999999654,-20297074.0,-0.628300000000003,-0.18210000000000015,0.1863999999999999,-0.5327000000000002,-0.005399999999999849,-0.9692999999999898,0.20090000000000074,0.1670000000000016,-3.3466999999999985,4.395399999999999,4.395399999999999,4.243499999999997,-7.762900000000002,6.7216999999999985,0.20379999999999754,-0.0030000000000001137,-0.25,0.2525000000000013,0.006699999999999928,-1.0320999999999998,-2.6798,0.12079999999999913,-0.879999999999999,-23805955.494600058,-6516501.5374,-0.4533999999999949,-0.1264000000000003,0.017900000000000027,10.0,-5.0,-15.0,0.21360000000000312,0.09699999999999775,-0.019600000000000506,-1.0274,-36.8536,-15.623000000000001,-0.1133000000000024,-13.571800000000003,0.010199999999997544,-0.5991999999999997,11.358000000000004,-0.4256,0.43579999999999997,-0.19229999999999997,-0.10289999999999999,0.1988000000000021,0.0,-0.00590000000000046,-0.02740000000000009,-0.0887,-0.11610000000000009,0.04160000000000008,0.017900000000000027,-0.023900000000000005,0.014800000000001035,0.06820000000000093,-4.324600000000004,0.0,0.0,4.101400000000002,0.6539999999999999,-1.4,0.11789999999999967,-27422050.0,-2.0722999999999985,-0.2530000000000001,0.04999999999999982,-5.7158999999999995,-0.05710000000000015,-7.811500000000002,0.18680000000000163,0.09699999999999775,2.451599999999999,-1.274000000000001,-1.274000000000001,-44.5083,-20.1653,0.0,0.19519999999999982,-0.24429999999999907,0.42999999999999994,0.21270000000000167,0.0006000000000000449,-9.474699999999999,-17.849899999999998,0.021000000000000796,-0.46000000000000085,6286855.302400112,931480.7608000003,-1.101300000000002,-0.3177999999999983,-0.16070000000000007,-5.0,-5.0,0.0,0.2292999999999985,0.08000000000000185,-0.06929999999999836,0.518,-45.952799999999996,-7.127600000000001,-0.18679999999999808,-13.412399999999998,-0.03459999999999752,-0.38780000000000214,10.350899999999996,-0.2067,0.4539000000000001,-0.16410000000000002,-0.06320000000000003,0.1518999999999977,0.0,-0.018899999999998585,-0.049599999999999866,-0.08849999999999998,-0.138,0.018199999999999994,-0.16070000000000007,-0.1788,0.015000000000000568,0.06289999999999907,-2.4891000000000005,0.0,0.0,4.6158,0.7513999999999998,-0.33999999999999986,0.08300000000000018,-38619254.0,-1.9605999999999995,-0.2403000000000004,-0.6047000000000002,-1.2937000000000003,-0.0129999999999999,-3.5638000000000005,2.4818999999999996,0.08000000000000185,-1.443399999999997,-7.451499999999999,-7.451499999999999,17.910200000000003,0.0,-9.309299999999999,0.1808000000000014,-0.33140000000000214,0.020000000000000018,0.1711999999999989,-0.005699999999999983,3.189299999999996,-9.330599999999997,-0.03200000000000003,-0.48999999999999844,-5.0,0.02850000000000108,-0.028300000000001546,0.24209999999999998,-0.03400000000000003,-0.0852,-0.1983,-15.885399999999999,-21.057900000000004,-6.7218,0.04999999999999716,-5.0,0.03500000000000014,-0.03949999999999676,0.4381,0.018100000000000005,-0.04360000000000003,-0.17370000000000002,3.5630000000000006,13.8364,0.7346,0.39000000000000057,-5.0,0.06649999999999778,-0.07910000000000039,-0.6311000000000001,0.08550000000000002,0.007300000000000029,-0.1271,4.5762,20.9502,13.4816
2017-04-13,-0.879999999999999,-23805955.494600058,-6516501.5374,-0.4533999999999949,-0.1264000000000003,0.017900000000000027,10.0,-5.0,-15.0,0.21360000000000312,0.09699999999999775,-0.019600000000000506,-1.0274,-36.8536,-15.623000000000001,-0.1133000000000024,-13.571800000000003,0.010199999999997544,-0.5991999999999997,11.358000000000004,-0.4256,0.43579999999999997,-0.19229999999999997,-0.10289999999999999,0.1988000000000021,0.0,-0.00590000000000046,-0.02740000000000009,-0.0887,-0.11610000000000009,0.04160000000000008,0.017900000000000027,-0.023900000000000005,0.014800000000001035,0.06820000000000093,-4.324600000000004,0.0,0.0,4.101400000000002,0.6539999999999999,-1.4,0.11789999999999967,-27422050.0,-2.0722999999999985,-0.2530000000000001,0.04999999999999982,-5.7158999999999995,-0.05710000000000015,-7.811500000000002,0.18680000000000163,0.09699999999999775,2.451599999999999,-1.274000000000001,-1.274000000000001,-44.5083,-20.1653,0.0,0.19519999999999982,-0.24429999999999907,0.42999999999999994,0.21270000000000167,0.0006000000000000449,-9.474699999999999,-17.849899999999998,0.021000000000000796,-0.46000000000000085,6286855.302400112,931480.7608000003,-1.101300000000002,-0.3177999999999983,-0.16070000000000007,-5.0,-5.0,0.0,0.2292999999999985,0.08000000000000185,-0.06929999999999836,0.518,-45.952799999999996,-7.127600000000001,-0.18679999999999808,-13.412399999999998,-0.03459999999999752,-0.38780000000000214,10.350899999999996,-0.2067,0.4539000000000001,-0.16410000000000002,-0.06320000000000003,0.1518999999999977,0.0,-0.018899999999998585,-0.049599999999999866,-0.08849999999999998,-0.138,0.018199999999999994,-0.16070000000000007,-0.1788,0.015000000000000568,0.06289999999999907,-2.4891000000000005,0.0,0.0,4.6158,0.7513999999999998,-0.33999999999999986,0.08300000000000018,-38619254.0,-1.9605999999999995,-0.2403000000000004,-0.6047000000000002,-1.2937000000000003,-0.0129999999999999,-3.5638000000000005,2.4818999999999996,0.08000000000000185,-1.443399999999997,-7.451499999999999,-7.451499999999999,17.910200000000003,0.0,-9.309299999999999,0.1808000000000014,-0.33140000000000214,0.020000000000000018,0.1711999999999989,-0.005699999999999983,3.189299999999996,-9.330599999999997,-0.03200000000000003,-0.48999999999999844,-22703274.428600073,-5330429.646299999,-1.0603000000000016,-0.28529999999999944,-0.21289999999999987,-5.0,-5.0,0.0,0.08530000000000015,0.02850000000000108,-0.028300000000001546,-0.5760000000000001,-17.490299999999998,-7.029400000000001,-0.2549000000000028,-0.27890000000000015,-0.07800000000000296,-0.25099999999999767,12.301699999999983,-0.2168,0.24209999999999998,-0.17370000000000002,-0.03400000000000003,0.10590000000000188,-1.0,-0.011700000000001154,-0.07080000000000009,-0.0852,-0.15610000000000002,-0.014599999999999946,-0.21289999999999987,-0.1983,0.01529999999999987,0.05740000000000123,-4.115000000000002,0.0,0.23000000000000043,-1.0736000000000026,-0.16629999999999967,-1.0300000000000002,0.05180000000000007,-24621861.0,-1.474899999999998,-0.22829999999999995,-0.7918000000000003,-4.0727,-0.04069999999999996,-3.514700000000005,-0.03190000000000026,0.02850000000000108,-8.203600000000002,-15.885399999999999,-15.885399999999999,-21.057900000000004,0.0,-6.7218,0.16110000000000113,-0.40819999999999723,-0.18999999999999995,0.1264000000000003,-0.012400000000000022,-5.357399999999998,-16.577000000000005,-0.08619999999999806,0.04999999999999716,-5.0,0.03500000000000014,-0.03949999999999676,0.4381,0.018100000000000005,-0.04360000000000003,-0.17370000000000002,3.5630000000000006,13.8364,0.7346,0.39000000000000057,-5.0,0.06649999999999778,-0.07910000000000039,-0.6311000000000001,0.08550000000000002,0.007300000000000029,-0.1271,4.5762,20.9502,13.4816,0.010000000000001563,-5.0,0.04650000000000176,-0.04770000000000252,-0.7628,0.15449999999999997,0.015199999999999991,-0.13419999999999999,21.579299999999996,29.951499999999996,27.765099999999997
2017-04-17,-0.46000000000000085,6286855.302400112,931480.7608000003,-1.101300000000002,-0.3177999999999983,-0.16070000000000007,-5.0,-5.0,0.0,0.2292999999999985,0.08000000000000185,-0.06929999999999836,0.518,-45.952799999999996,-7.127600000000001,-0.18679999999999808,-13.412399999999998,-0.03459999999999752,-0.38780000000000214,10.350899999999996,-0.2067,0.4539000000000001,-0.16410000000000002,-0.06320000000000003,0.1518999999999977,0.0,-0.018899999999998585,-0.049599999999999866,-0.08849999999999998,-0.138,0.018199999999999994,-0.16070000000000007,-0.1788,0.015000000000000568,0.06289999999999907,-2.4891000000000005,0.0,0.0,4.6158,0.7513999999999998,-0.33999999999999986,0.08300000000000018,-38619254.0,-1.9605999999999995,-0.2403000000000004,-0.6047000000000002,-1.2937000000000003,-0.0129999999999999,-3.5638000000000005,2.4818999999999996,0.08000000000000185,-1.443399999999997,-7.451499999999999,-7.451499999999999,17.910200000000003,0.0,-9.309299999999999,0.1808000000000014,-0.33140000000000214,0.020000000000000018,0.1711999999999989,-0.005699999999999983,3.189299999999996,-9.330599999999997,-0.03200000000000003,-0.48999999999999844,-22703274.428600073,-5330429.646299999,-1.0603000000000016,-0.28529999999999944,-0.21289999999999987,-5.0,-5.0,0.0,0.08530000000000015,0.02850000000000108,-0.028300000000001546,-0.5760000000000001,-17.490299999999998,-7.029400000000001,-0.2549000000000028,-0.27890000000000015,-0.07800000000000296,-0.25099999999999767,12.301699999999983,-0.2168,0.24209999999999998,-0.17370000000000002,-0.03400000000000003,0.10590000000000188,-1.0,-0.011700000000001154,-0.07080000000000009,-0.0852,-0.15610000000000002,-0.014599999999999946,-0.21289999999999987,-0.1983,0.01529999999999987,0.05740000000000123,-4.115000000000002,0.0,0.23000000000000043,-1.0736000000000026,-0.16629999999999967,-1.0300000000000002,0.05180000000000007,-24621861.0,-1.474899999999998,-0.22829999999999995,-0.7918000000000003,-4.0727,-0.04069999999999996,-3.514700000000005,-0.03190000000000026,0.02850000000000108,-8.203600000000002,-15.885399999999999,-15.885399999999999,-21.057900000000004,0.0,-6.7218,0.16110000000000113,-0.40819999999999723,-0.18999999999999995,0.1264000000000003,-0.012400000000000022,-5.357399999999998,-16.577000000000005,-0.08619999999999806,0.04999999999999716,-3297150.873600006,-1232860.0774000026,-1.218399999999999,-0.6142000000000003,-0.2148000000000001,5.0,-5.0,-10.0,0.1095000000000006,0.03500000000000014,-0.03949999999999676,1.1665,-13.396,0.6563000000000003,-0.21479999999999677,-4.2248,-0.06579999999999941,-0.16690000000000182,14.325900000000019,0.019799999999999984,0.4381,-0.16310000000000002,0.018100000000000005,0.06329999999999814,1.0,-0.013299999999997425,-0.08179999999999998,-0.04360000000000003,-0.12529999999999997,-0.041100000000000136,-0.2148000000000001,-0.17370000000000002,0.015499999999999403,0.05729999999999791,-3.537699999999994,0.0,0.0,0.6402000000000001,0.12209999999999965,0.13,0.01289999999999969,26077466.0,-1.5732999999999997,-0.21689999999999987,-0.7979999999999996,0.5060000000000002,0.005099999999999882,0.3282000000000025,-0.06360000000000099,0.03500000000000014,-6.5913,3.5630000000000006,3.5630000000000006,13.8364,2.2039,0.7346,0.1380999999999979,-0.3282000000000025,0.09999999999999998,0.08459999999999823,-0.017199999999999993,-3.1636999999999986,1.1184999999999974,-0.08430000000000248,0.39000000000000057,-5.0,0.06649999999999778,-0.07910000000000039,-0.6311000000000001,0.08550000000000002,0.007300000000000029,-0.1271,4.5762,20.9502,13.4816,0.010000000000001563,-5.0,0.04650000000000176,-0.04770000000000252,-0.7628,0.15449999999999997,0.015199999999999991,-0.13419999999999999,21.579299999999996,29.951499999999996,27.765099999999997,0.120000000000001,-5.0,0.08699999999999974,-0.16769999999999996,0.5009000000000001,0.22550000000000003,0.027100000000000013,-0.0827,20.143500000000003,9.528600000000012,32.5987
2017-04-18,-0.48999999999999844,-22703274.428600073,-5330429.646299999,-1.0603000000000016,-0.28529999999999944,-0.21289999999999987,-5.0,-5.0,0.0,0.08530000000000015,0.02850000000000108,-0.028300000000001546,-0.5760000000000001,-17.490299999999998,-7.029400000000001,-0.2549000000000028,-0.27890000000000015,-0.07800000000000296,-0.25099999999999767,12.301699999999983,-0.2168,0.24209999999999998,-0.17370000000000002,-0.03400000000000003,0.10590000000000188,-1.0,-0.011700000000001154,-0.07080000000000009,-0.0852,-0.15610000000000002,-0.014599999999999946,-0.21289999999999987,-0.1983,0.01529999999999987,0.05740000000000123,-4.115000000000002,0.0,0.23000000000000043,-1.0736000000000026,-0.16629999999999967,-1.0300000000000002,0.05180000000000007,-24621861.0,-1.474899999999998,-0.22829999999999995,-0.7918000000000003,-4.0727,-0.04069999999999996,-3.514700000000005,-0.03190000000000026,0.02850000000000108,-8.203600000000002,-15.885399999999999,-15.885399999999999,-21.057900000000004,0.0,-6.7218,0.16110000000000113,-0.40819999999999723,-0.18999999999999995,0.1264000000000003,-0.012400000000000022,-5.357399999999998,-16.577000000000005,-0.08619999999999806,0.04999999999999716,-3297150.873600006,-1232860.0774000026,-1.218399999999999,-0.6142000000000003,-0.2148000000000001,5.0,-5.0,-10.0,0.1095000000000006,0.03500000000000014,-0.03949999999999676,1.1665,-13.396,0.6563000000000003,-0.21479999999999677,-4.2248,-0.06579999999999941,-0.16690000000000182,14.325900000000019,0.019799999999999984,0.4381,-0.16310000000000002,0.018100000000000005,0.06329999999999814,1.0,-0.013299999999997425,-0.08179999999999998,-0.04360000000000003,-0.12529999999999997,-0.041100000000000136,-0.2148000000000001,-0.17370000000000002,0.015499999999999403,0.05729999999999791,-3.537699999999994,0.0,0.0,0.6402000000000001,0.12209999999999965,0.13,0.01289999999999969,26077466.0,-1.5732999999999997,-0.21689999999999987,-0.7979999999999996,0.5060000000000002,0.005099999999999882,0.3282000000000025,-0.06360000000000099,0.03500000000000014,-6.5913,3.5630000000000006,3.5630000000000006,13.8364,2.2039,0.7346,0.1380999999999979,-0.3282000000000025,0.09999999999999998,0.08459999999999823,-0.017199999999999993,-3.1636999999999986,1.1184999999999974,-0.08430000000000248,0.39000000000000057,7596926.615400076,4021793.9541999996,-1.1574999999999989,-0.3717000000000006,-0.19030000000000002,-5.0,-5.0,0.0,0.2120999999999995,0.06649999999999778,-0.07910000000000039,0.3457,9.758600000000001,5.069499999999999,-0.1180000000000021,0.0,-0.022299999999997766,-0.09239999999999782,15.159999999999997,0.1689,-0.6311000000000001,-0.11599999999999999,0.08550000000000002,0.04720000000000013,0.0,-0.015000000000000568,-0.07989999999999997,0.007300000000000029,-0.07269999999999999,-0.06319999999999992,-0.19030000000000002,-0.1271,0.015699999999998937,0.06070000000000064,2.5615999999999985,0.0,0.014999999999997016,-0.7460999999999984,-0.18399999999999972,0.6300000000000001,-0.0963999999999996,14108578.0,-0.8355000000000032,-0.20609999999999973,-0.7073999999999998,2.4668,0.024700000000000166,2.534700000000001,-0.10239999999999938,0.06649999999999778,-2.5820999999999987,4.5762,4.5762,20.9502,38.240700000000004,13.4816,0.11550000000000082,-0.17220000000000013,-0.39,0.04180000000000206,-0.019299999999999984,4.4878,8.310700000000004,-0.05039999999999978,0.010000000000001563,-5.0,0.04650000000000176,-0.04770000000000252,-0.7628,0.15449999999999997,0.015199999999999991,-0.13419999999999999,21.579299999999996,29.951499999999996,27.765099999999997,0.120000000000001,-5.0,0.08699999999999974,-0.16769999999999996,0.5009000000000001,0.22550000000000003,0.027100000000000013,-0.0827,20.143500000000003,9.528600000000012,32.5987,0.6999999999999993,-5.0,0.09499999999999886,-0.10289999999999822,0.9256,0.3025,0.07079999999999997,-0.006500000000000061,18.9576,17.393,19.851799999999997
2017-04-19,0.04999999999999716,-3297150.873600006,-1232860.0774000026,-1.218399999999999,-0.6142000000000003,-0.2148000000000001,5.0,-5.0,-10.0,0.1095000000000006,0.03500000000000014,-0.03949999999999676,1.1665,-13.396,0.6563000000000003,-0.21479999999999677,-4.2248,-0.06579999999999941,-0.16690000000000182,14.325900000000019,0.019799999999999984,0.4381,-0.16310000000000002,0.018100000000000005,0.06329999999999814,1.0,-0.013299999999997425,-0.08179999999999998,-0.04360000000000003,-0.12529999999999997,-0.041100000000000136,-0.2148000000000001,-0.17370000000000002,0.015499999999999403,0.05729999999999791,-3.537699999999994,0.0,0.0,0.6402000000000001,0.12209999999999965,0.13,0.01289999999999969,26077466.0,-1.5732999999999997,-0.21689999999999987,-0.7979999999999996,0.5060000000000002,0.005099999999999882,0.3282000000000025,-0.06360000000000099,0.03500000000000014,-6.5913,3.5630000000000006,3.5630000000000006,13.8364,2.2039,0.7346,0.1380999999999979,-0.3282000000000025,0.09999999999999998,0.08459999999999823,-0.017199999999999993,-3.1636999999999986,1.1184999999999974,-0.08430000000000248,0.39000000000000057,7596926.615400076,4021793.9541999996,-1.1574999999999989,-0.3717000000000006,-0.19030000000000002,-5.0,-5.0,0.0,0.2120999999999995,0.06649999999999778,-0.07910000000000039,0.3457,9.758600000000001,5.069499999999999,-0.1180000000000021,0.0,-0.022299999999997766,-0.09239999999999782,15.159999999999997,0.1689,-0.6311000000000001,-0.11599999999999999,0.08550000000000002,0.04720000000000013,0.0,-0.015000000000000568,-0.07989999999999997,0.007300000000000029,-0.07269999999999999,-0.06319999999999992,-0.19030000000000002,-0.1271,0.015699999999998937,0.06070000000000064,2.5615999999999985,0.0,0.014999999999997016,-0.7460999999999984,-0.18399999999999972,0.6300000000000001,-0.0963999999999996,14108578.0,-0.8355000000000032,-0.20609999999999973,-0.7073999999999998,2.4668,0.024700000000000166,2.534700000000001,-0.10239999999999938,0.06649999999999778,-2.5820999999999987,4.5762,4.5762,20.9502,38.240700000000004,13.4816,0.11550000000000082,-0.17220000000000013,-0.39,0.04180000000000206,-0.019299999999999984,4.4878,8.310700000000004,-0.05039999999999978,0.010000000000001563,1309732.4545998573,3805336.647500001,-1.0206000000000017,-0.5069000000000017,-0.2279,5.0,-5.0,-10.0,0.14069999999999894,0.04650000000000176,-0.04770000000000252,-0.24590000000000006,-1.2933000000000021,0.1294000000000004,-0.10299999999999798,1.5809999999999995,-0.019300000000001205,-0.017500000000001847,15.7423,-0.5096,-0.7628,-0.05059999999999998,0.15449999999999997,0.052300000000002456,0.0,-0.010200000000001097,-0.07609999999999995,0.015199999999999991,-0.06090000000000001,-0.0936999999999999,-0.2279,-0.13419999999999999,0.015900000000002024,0.06010000000000204,-0.8250999999999991,0.0,0.0,-0.6767000000000003,-0.17490000000000006,-0.4,-0.06040000000000001,14407057.0,0.046700000000001296,-0.07580000000000009,-0.8407000000000002,-1.6067000000000005,-0.016100000000000003,0.06470000000000198,-0.09939999999999927,0.04650000000000176,9.9062,21.579299999999996,21.579299999999996,29.951499999999996,42.850699999999996,27.765099999999997,0.09359999999999857,-0.14129999999999754,-0.03999999999999998,0.0,-0.020699999999999996,-2.072899999999997,0.22520000000000095,-0.05579999999999785,0.120000000000001,-5.0,0.08699999999999974,-0.16769999999999996,0.5009000000000001,0.22550000000000003,0.027100000000000013,-0.0827,20.143500000000003,9.528600000000012,32.5987,0.6999999999999993,-5.0,0.09499999999999886,-0.10289999999999822,0.9256,0.3025,0.07079999999999997,-0.006500000000000061,18.9576,17.393,19.851799999999997,-0.6400000000000006,-5.0,0.042500000000000426,-0.07499999999999929,1.3657,0.1142,0.00940000000000002,0.0131,-8.967200000000005,-53.8233,-27.230199999999996
2017-04-20,0.39000000000000057,7596926.615400076,4021793.9541999996,-1.1574999999999989,-0.3717000000000006,-0.19030000000000002,-5.0,-5.0,0.0,0.2120999999999995,0.06649999999999778,-0.07910000000000039,0.3457,9.758600000000001,5.069499999999999,-0.1180000000000021,0.0,-0.022299999999997766,-0.09239999999999782,15.159999999999997,0.1689,-0.6311000000000001,-0.11599999999999999,0.08550000000000002,0.04720000000000013,0.0,-0.015000000000000568,-0.07989999999999997,0.007300000000000029,-0.07269999999999999,-0.06319999999999992,-0.19030000000000002,-0.1271,0.015699999999998937,0.06070000000000064,2.5615999999999985,0.0,0.014999999999997016,-0.7460999999999984,-0.18399999999999972,0.6300000000000001,-0.0963999999999996,14108578.0,-0.8355000000000032,-0.20609999999999973,-0.7073999999999998,2.4668,0.024700000000000166,2.534700000000001,-0.10239999999999938,0.06649999999999778,-2.5820999999999987,4.5762,4.5762,20.9502,38.240700000000004,13.4816,0.11550000000000082,-0.17220000000000013,-0.39,0.04180000000000206,-0.019299999999999984,4.4878,8.310700000000004,-0.05039999999999978,0.010000000000001563,1309732.4545998573,3805336.647500001,-1.0206000000000017,-0.5069000000000017,-0.2279,5.0,-5.0,-10.0,0.14069999999999894,0.04650000000000176,-0.04770000000000252,-0.24590000000000006,-1.2933000000000021,0.1294000000000004,-0.10299999999999798,1.5809999999999995,-0.019300000000001205,-0.017500000000001847,15.7423,-0.5096,-0.7628,-0.05059999999999998,0.15449999999999997,0.052300000000002456,0.0,-0.010200000000001097,-0.07609999999999995,0.015199999999999991,-0.06090000000000001,-0.0936999999999999,-0.2279,-0.13419999999999999,0.015900000000002024,0.06010000000000204,-0.8250999999999991,0.0,0.0,-0.6767000000000003,-0.17490000000000006,-0.4,-0.06040000000000001,14407057.0,0.046700000000001296,-0.07580000000000009,-0.8407000000000002,-1.6067000000000005,-0.016100000000000003,0.06470000000000198,-0.09939999999999927,0.04650000000000176,9.9062,21.579299999999996,21.579299999999996,29.951499999999996,42.850699999999996,27.765099999999997,0.09359999999999857,-0.14129999999999754,-0.03999999999999998,0.0,-0.020699999999999996,-2.072899999999997,0.22520000000000095,-0.05579999999999785,0.120000000000001,-3397105.439999819,1873215.9967,-0.8307000000000002,-0.4120999999999988,-0.19669999999999999,-5.0,-5.0,0.0,0.34169999999999945,0.08699999999999974,-0.16769999999999996,-0.6981999999999999,1.5850000000000009,1.6035000000000004,-0.06980000000000075,2.7780000000000005,-0.006000000000000227,0.13019999999999854,16.773000000000025,-0.5319999999999999,0.5009000000000001,0.02849999999999997,0.22550000000000003,0.05249999999999844,0.0,-0.018200000000000216,-0.06940000000000002,0.027100000000000013,-0.042300000000000004,-0.11390000000000011,-0.19669999999999999,-0.0827,0.016099999999998005,0.06080000000000041,3.9692000000000007,0.2699999999999996,0.10000000000000142,-0.7588000000000008,-0.16610000000000014,0.8099999999999999,-0.05720000000000036,21231909.0,0.5543000000000013,0.018100000000000005,-0.7217,3.2699000000000003,0.03269999999999995,0.8018000000000001,-0.09629999999999939,0.08699999999999974,15.432999999999996,20.143500000000003,20.143500000000003,9.528600000000012,16.704700000000003,32.5987,0.0732999999999997,-0.08640000000000114,0.06,-0.03420000000000201,-0.021199999999999997,0.4621999999999957,-0.0701000000000036,-0.048799999999999955,0.6999999999999993,-5.0,0.09499999999999886,-0.10289999999999822,0.9256,0.3025,0.07079999999999997,-0.006500000000000061,18.9576,17.393,19.851799999999997,-0.6400000000000006,-5.0,0.042500000000000426,-0.07499999999999929,1.3657,0.1142,0.00940000000000002,0.0131,-8.967200000000005,-53.8233,-27.230199999999996,-0.75,-5.0,-0.09299999999999997,0.014499999999998181,0.8386000000000002,0.3514,-0.03610000000000002,0.023700000000000054,-24.141699999999993,-35.9949,-33.3333
