Symbol, Name, lastsale, netchange,pctchange, share_volume, Nasdaq100_points,
ATVI, Activision Blizzard Inc, 41.81, -0.27,-0.64, 3292370, -.2,
ADBE, Adobe Inc., 257.98, -3.24,-1.24, 838396, -1.4,
AMD, Advanced Micro Devices Inc., 23.6299, -0.5801,-2.4, 37163640, -.5,
ALXN, Alexion Pharmaceuticals Inc., 134.04, 0.75,0.56, 246025, .2,
ALGN, Align Technology Inc., 259.19, -0.6,-0.23, 648879, .0,
GOOG, Alphabet Inc., 1111.46, -3.67,-0.33, 395468, -1.1,
GOOGL, Alphabet Inc., 1118.94, -3.07,-0.27, 486264, -.8,
AMZN, Amazon.com Inc., 1630.16, -6.24,-0.38, 1452950, -2.5,
AAL, American Airlines Group Inc., 35.5513, -0.6987,-1.93, 2743459, -.3,
AMGN, Amgen Inc., 191.0029, 0.9229,0.49, 666533, .5,
ADI, Analog Devices Inc., 106.1, -1.08,-1.01, 791232, -.4,
AAPL, Apple Inc., 173.94, -0.39,-0.22, 13750155, -1.5,
AMAT, Applied Materials Inc., 38.6, -0.98,-2.48, 4524671, -.9,
ASML, ASML Holding N.V., 184.46, -0.9,-0.49, 228351, -.1,
ADSK, Autodesk Inc., 162.905, -0.405,-0.25, 698551, -.1,
ADP, Automatic Data Processing Inc., 152.64, -0.24,-0.16, 428328, -.1,
BIDU, Baidu Inc., 162.48, 0.5,0.31, 1783423, .1,
BIIB, Biogen Inc., 328.705, 1.085,0.33, 196068, .2,
BMRN, BioMarin Pharmaceutical Inc., 93.05, 0.88,0.95, 290254, .1,
BKNG, Booking Holdings Inc., 1910.38, -5.35,-0.28, 118897, -.2,
AVGO, Broadcom Inc., 272.85, -2.15,-0.78, 979273, -.8,
CDNS, Cadence Design Systems Inc., 57.25, -0.11,-0.19, 529236, .0,
CELG, Celgene Corporation, 90.6, 0.89,0.99, 1625274, .6,
CERN, Cerner Corporation, 57.28, 0.28,0.49, 339986, .1,
CHTR, Charter Communications Inc., 343.9, -2.42,-0.7, 335489, -.5,
CHKP, Check Point Software Technologies Ltd., 122.19, 0.71,0.58, 302067, .1,
CTAS, Cintas Corporation, 204.24, 1.04,0.51, 82461, .1,
CSCO, Cisco Systems Inc., 51.28, 0.1,0.2, 7363998, .4,
CTXS, Citrix Systems Inc., 105.39, -0.04,-0.04, 429693, .0,
CTSH, Cognizant Technology Solutions Corporation, 71.58, -0.46,-0.64, 1729962, -.2,
CMCSA, Comcast Corporation, 38.565, -0.235,-0.61, 7577571, -1.0,
COST, Costco Wholesale Corporation, 217.48, -0.13,-0.06, 482805, -.1,
CSX, CSX Corporation, 72.46, -0.06,-0.08, 1625058, -.1,
CTRP, Ctrip.com International Ltd., 33.7, -0.49,-1.43, 1618089, -.2,
DLTR, Dollar Tree Inc., 95.03, -1.46,-1.51, 970730, -.3,
EBAY, eBay Inc., 37.84, 0.46,1.23, 3961798, .4,
EA, Electronic Arts Inc., 98.15, -0.35,-0.36, 2545418, -.1,
EXPE, Expedia Group Inc., 128.03, 0.47,0.37, 599506, .1,
FB, Facebook Inc., 162.3, -1.83,-1.11, 6826686, -3.7,
FAST, Fastenal Company, 63.14, 0.33,0.53, 574134, .1,
FISV, Fiserv Inc., 84.96, 0.24,0.28, 775397, .1,
GILD, Gilead Sciences Inc., 65.79, 0.51,0.78, 1863371, .6,
HAS, Hasbro Inc., 84.46, -0.18,-0.21, 405966, .0,
HSIC, Henry Schein Inc., 58.1, -0.39,-0.67, 1070614, -.1,
IDXX, IDEXX Laboratories Inc., 207.3285, -0.4115,-0.2, 87516, .0,
ILMN, Illumina Inc., 305.78, 4.57,1.52, 237381, .6,
INCY, Incyte Corporation, 86.1, 0.4,0.47, 238574, .1,
INTC, Intel Corporation, 53.1444, -0.0856,-0.16, 6416481, -.4,
INTU, Intuit Inc., 248.9, -0.01,0, 343221, .0,
ISRG, Intuitive Surgical Inc., 547.36, -1.1,-0.2, 166166, -.1,
JBHT, J.B. Hunt Transport Services Inc., 107.18, -0.82,-0.76, 116390, -.1,
JD, JD.com Inc., 26.385, -0.205,-0.77, 9336328, -.2,
KLAC, KLA-Tencor Corporation, 114.15, -1.97,-1.7, 757993, -.3,
LRCX, Lam Research Corporation, 177.02, -1.54,-0.86, 919642, -.2,
LBTYA, Liberty Global plc, 26.09, -0.21,-0.8, 854447, .0,
LBTYK, Liberty Global plc, 25.19, -0.29,-1.14, 940087, -.1,
LULU, lululemon athletica inc., 150.04, -0.94,-0.62, 424327, -.1,
MAR, Marriott International, 127.92, -0.65,-0.51, 742470, -.2,
MXIM, Maxim Integrated Products Inc., 54.29, -0.87,-1.58, 517736, -.2,
MELI, MercadoLibre Inc., 434.48, 64.99,17.59, 1542126, 2.7,
MCHP, Microchip Technology Incorporated, 87.43, -1.63,-1.83, 1745420, -.4,
MU, Micron Technology Inc., 41.55, -1.41,-3.28, 14822028, -1.5,
MSFT, Microsoft Corporation, 112.14, -0.22,-0.2, 7825268, -1.4,
MDLZ, Mondelez International Inc., 47.11, -0.32,-0.67, 2974012, -.4,
MNST, Monster Beverage Corporation, 58.13, -0.61,-1.04, 1621153, -.3,
MYL, Mylan N.V., 26.885, -3.735,-12.2, 12405817, -1.8,
NTAP, NetApp Inc., 66.79, 0.03,0.04, 828864, .0,
NTES, NetEase Inc., 226.2901, 1.4601,0.65, 236649, .1,
NFLX, Netflix Inc., 361.8082, -3.1618,-0.87, 3069634, -1.3,
NVDA, NVIDIA Corporation, 155.97, -1.13,-0.72, 5647482, -.6,
NXPI, NXP Semiconductors N.V., 93.1, -1,-1.06, 2188398, -.3,
ORLY, O'Reilly Automotive Inc., 369.2, -8.84,-2.34, 222032, -.7,
PCAR, PACCAR Inc., 68.13, -1.2,-1.73, 664915, -.4,
PAYX, Paychex Inc., 75.96, -0.12,-0.16, 359897, .0,
PYPL, PayPal Holdings Inc., 97.0776, 0.4876,0.5, 1669420, .5,
PEP, Pepsico Inc., 114.79, -1.18,-1.02, 1361632, -1.5,
QCOM, QUALCOMM Incorporated, 52.8559, -0.1741,-0.33, 5040259, -.2,
REGN, Regeneron Pharmaceuticals Inc., 427.47, 1.32,0.31, 141917, .1,
ROST, Ross Stores Inc., 94.56, 0.22,0.23, 777380, .1,
SIRI, Sirius XM Holdings Inc., 5.865, -0.055,-0.93, 7372373, -.2,
SWKS, Skyworks Solutions Inc., 81.33, -0.69,-0.84, 684420, -.1,
SBUX, Starbucks Corporation, 70.35, -0.79,-1.11, 4198222, -.9,
SYMC, Symantec Corporation, 22.77, -0.02,-0.09, 803880, .0,
SNPS, Synopsys Inc., 102.39, -0.18,-0.18, 141955, .0,
TMUS, T-Mobile US Inc., 72.085, -0.445,-0.61, 1047566, -.3,
TTWO, Take-Two Interactive Software Inc., 85.92, -1.42,-1.63, 1426306, -.2,
TSLA, Tesla Inc., 311.84, 13.98,4.69, 5647550, 2.2,
TXN, Texas Instruments Incorporated, 105.82, -1.45,-1.35, 1847565, -1.3,
KHC, The Kraft Heinz Company, 32.3444, -0.7756,-2.34, 12953222, -.9,
FOX, Twenty-First Century Fox Inc., 50.39, -0.2,-0.4, 1563414, -.2,
FOXA, Twenty-First Century Fox Inc., 50.645, -0.215,-0.42, 4342516, -.2,
ULTA, Ulta Beauty Inc., 306.565, -3.435,-1.11, 312938, -.2,
UAL, United Continental Holdings Inc., 87.47, -2.06,-2.3, 953235, -.5,
VRSN, VeriSign Inc., 177.285, -0.995,-0.56, 110189, -.1,
VRSK, Verisk Analytics Inc., 125.58, 0.23,0.18, 113352, .0,
VRTX, Vertex Pharmaceuticals Incorporated, 187.86, -1.06,-0.56, 181900, -.3,
WBA, Walgreens Boots Alliance Inc., 71.13, -0.35,-0.49, 1406884, -.3,
WDC, Western Digital Corporation, 49.36, -1.61,-3.16, 2718517, -.4,
WLTW, Willis Towers Watson Public Limited Company, 170.17, -0.21,-0.12, 162405, .0,
WDAY, Workday Inc., 196.4451, 1.3251,0.68, 702964, .2,
WYNN, Wynn Resorts Limited, 128.97, -1.48,-1.13, 723261, -.2,
XEL, Xcel Energy Inc., 54.3, -0.17,-0.31, 868957, -.1,
XLNX, Xilinx Inc., 123.35, 0.57,0.46, 1544703, .1,
